br1	br2	counter	inner	outer	nop	nop2	task_clock	context_switches	cpu_migrations	page_faults	cycles	instructions	branches	branch_misses	L1_dcache_loads	L1_dcache_load_misses	LLC_loads	LLC_load_misses	L1_icache_loads	L1_icache_load_misses	dTLB_loads	dTLB_load_misses	iTLB_loads	iTLB_load_misses	L1_dcache_prefetches	L1_dcache_prefetch_misses
1916	1944	2146959360	78	420	2	5	2653.94	0	0	47	4761793976	6660298037	NA	27523602	50388	2815	NA	NA	2394888328	1937	NA	217	NA	159	NA	NA
1916	1948	2146959360	78	420	2	6	2653.95	0	0	46	4762331677	6687845470	NA	27524788	51147	2751	NA	NA	2394953698	1946	NA	218	NA	166	NA	NA
1916	1952	2146959360	78	420	2	7	2669.86	0	0	46	4790528199	6716028004	NA	27523532	50462	3013	NA	NA	2421958419	2754	NA	213	NA	0	NA	NA
1916	1956	2146959360	78	420	2	8	2669.32	0	0	47	4791200850	6743948934	NA	27524532	50874	2878	NA	NA	2422034128	2859	NA	235	NA	0	NA	NA
1920	1928	2146959360	78	420	3	0	2653.82	0	0	46	4761808142	6522768425	NA	27524535	50418	2688	NA	NA	4679638443	1956	NA	215	NA	153	NA	NA
1920	1932	2146959360	78	420	3	1	2654.41	0	0	46	4762464576	6550195572	NA	27528560	50631	2834	NA	NA	4679343716	1930	NA	201	NA	166	NA	NA
1920	1936	2146959360	78	420	3	2	2653.90	0	0	46	4762432402	6577873225	NA	27523985	51071	2804	NA	NA	4706985519	1946	NA	228	NA	152	NA	NA
1920	1940	2146959360	78	420	3	3	2653.79	0	0	46	4761759225	6605230683	NA	27524398	51229	2466	NA	NA	4707199422	2847	NA	205	NA	160	NA	NA
1920	1944	2146959360	78	420	3	4	2653.92	0	0	46	4761730408	6632891014	NA	27525191	51073	2348	NA	NA	4707070619	2718	NA	200	NA	160	NA	NA
1920	1948	2146959360	78	420	3	5	2669.21	0	0	47	4789984055	6660156520	NA	27524428	51352	2722	NA	NA	4733855833	2752	NA	0	NA	0	NA	NA
1920	1952	2146959360	78	420	3	6	2684.50	0	0	46	4816725432	6687793538	NA	27524440	46975	2450	NA	NA	4761348762	2695	NA	223	NA	165	NA	NA
1920	1956	2146959360	78	420	3	7	2718.44	0	0	46	4818263050	6716787305	NA	27530752	46662	2356	NA	NA	4759137385	2772	NA	203	NA	171	NA	NA
1920	1960	2146959360	78	420	3	8	2684.72	0	0	46	4816673984	6742813103	NA	27529134	46589	2799	NA	NA	4761297041	2806	NA	231	NA	159	NA	NA
1924	1932	2146959360	78	420	4	0	2653.91	0	0	46	4761653694	6522694160	NA	27524694	50785	2476	NA	NA	4679661167	2820	NA	208	NA	165	NA	NA
1924	1936	2146959360	78	420	4	1	2653.76	0	0	46	4762623953	6550276905	NA	27524781	50955	2772	NA	NA	4707044159	2063	NA	207	NA	158	NA	NA
1924	1940	2146959360	78	420	4	2	2654.05	0	0	46	4761829458	6577504776	NA	27523768	46919	2422	NA	NA	4706671923	2688	NA	216	NA	167	NA	NA
1924	1944	2146959360	78	420	4	3	2653.81	0	0	46	4761698999	6605257387	NA	27524268	51437	2398	NA	NA	4707263678	2715	NA	208	NA	162	NA	NA
1924	1948	2146959360	78	420	4	4	2669.35	0	0	46	4790433632	6633872177	NA	27525379	50926	2737	NA	NA	4733864377	2947	NA	202	NA	16	NA	NA
1924	1952	2146959360	78	420	4	5	2718.78	0	0	46	4817714951	6660918858	NA	27510378	46857	2421	NA	NA	4762510017	2752	NA	226	NA	169	NA	NA
1924	1956	2146959360	78	420	4	6	2684.76	0	0	46	4816667656	6687859511	NA	27524479	47469	2458	NA	NA	4761421522	2867	NA	208	NA	175	NA	NA
1924	1960	2146959360	78	420	4	7	2684.53	0	0	46	4816726969	6715280198	NA	27524598	46978	2398	NA	NA	4761476297	2732	NA	229	NA	165	NA	NA
1924	1964	2146959360	78	420	4	8	2684.53	0	0	46	4816745092	6742758057	NA	27524472	46947	2440	NA	NA	4761431247	2827	NA	212	NA	169	NA	NA
1928	1936	2146959360	78	420	5	0	2654.62	0	0	47	4762064433	6522666926	NA	27524320	50915	2924	NA	NA	2422226191	2056	NA	218	NA	169	NA	NA
1928	1940	2146959360	78	420	5	1	2654.39	0	0	47	4761681385	6550053958	NA	27524536	51100	2462	NA	NA	2422456159	2776	NA	205	NA	160	NA	NA
1928	1944	2146959360	78	420	5	2	2654.75	0	0	47	4761614510	6577703945	NA	27525149	50919	2357	NA	NA	2422451203	2835	NA	209	NA	160	NA	NA
1928	1948	2146959360	78	420	5	3	2654.86	0	0	46	4761935884	6605539467	NA	27525288	51222	2850	NA	NA	2422380205	2048	NA	222	NA	163	NA	NA
1928	1952	2146959360	78	420	5	4	2670.22	0	0	46	4789997513	6634000582	NA	27525270	50975	2811	NA	NA	2449616853	2744	NA	219	NA	1	NA	NA
1928	1956	2146959360	78	420	5	5	2672.88	0	0	46	4788269629	6660860399	NA	27530256	50534	2815	NA	NA	2450010060	2761	NA	226	NA	212	NA	NA
1928	1960	2146959360	78	420	5	6	2670.54	0	0	46	4790269129	6689289453	NA	27524313	50853	2775	NA	NA	2449503968	2751	NA	222	NA	12	NA	NA
1928	1964	2146959360	78	420	5	7	2669.19	0	0	46	4789967863	6715278820	NA	27524504	50816	2806	NA	NA	2449558180	2717	NA	0	NA	0	NA	NA
1928	1968	2146959360	78	420	5	8	2684.44	0	0	46	4816715604	6742810797	NA	27524697	46816	2346	NA	NA	2477074509	2703	NA	215	NA	171	NA	NA
1932	1940	2146959360	78	420	6	0	2654.69	0	0	46	4761327039	6522202205	NA	27522893	51353	2810	NA	NA	2367832624	1961	NA	227	NA	174	NA	NA
1932	1944	2146959360	78	420	6	1	2653.81	0	0	47	4761834720	6550191205	NA	27523914	50342	2355	NA	NA	2367383554	2695	NA	203	NA	177	NA	NA
1932	1948	2146959360	78	420	6	2	2654.09	0	0	46	4761675884	6577543590	NA	27525195	51005	2481	NA	NA	2367357732	2696	NA	233	NA	184	NA	NA
1932	1952	2146959360	78	420	6	3	2653.74	0	0	47	4761750867	6605295560	NA	27524496	50539	2821	NA	NA	2394932769	1960	NA	209	NA	154	NA	NA
1932	1956	2146959360	78	420	6	4	2653.76	0	0	46	4761684894	6632779801	NA	27524456	50637	2446	NA	NA	2394940558	2693	NA	220	NA	166	NA	NA
1932	1960	2146959360	78	420	6	5	2654.29	0	0	46	4762145972	6660365424	NA	27523296	50781	2902	NA	NA	2394868712	2053	NA	200	NA	157	NA	NA
1932	1964	2146959360	78	420	6	6	2653.76	0	0	46	4761785205	6687734136	NA	27524082	50388	2398	NA	NA	2394851009	2783	NA	218	NA	165	NA	NA
1932	1968	2146959360	78	420	6	7	2669.11	0	0	47	4789965676	6715252260	NA	27524481	50472	2679	NA	NA	2422034063	2815	NA	0	NA	0	NA	NA
1932	1972	2146959360	78	420	6	8	2669.04	0	0	46	4789856750	6742757568	NA	27524152	50626	2920	NA	NA	2422060477	2735	NA	0	NA	1	NA	NA
1936	1944	2146959360	78	420	7	0	2653.82	0	0	46	4761722619	6522635169	NA	27524548	50861	2379	NA	NA	4679624562	2748	NA	212	NA	160	NA	NA
1936	1948	2146959360	78	420	7	1	2653.90	0	0	46	4761716254	6550162032	NA	27525662	50812	2818	NA	NA	4679568157	1978	NA	223	NA	171	NA	NA
1936	1952	2146959360	78	420	7	2	2653.92	0	0	47	4761865976	6577921173	NA	27524244	50976	2709	NA	NA	4707038984	1950	NA	206	NA	163	NA	NA
1936	1956	2146959360	78	420	7	3	2653.76	0	0	46	4761703945	6605230218	NA	27524463	50934	2345	NA	NA	4707120500	2715	NA	212	NA	154	NA	NA
1936	1960	2146959360	78	420	7	4	2653.70	0	0	46	4761647268	6632673652	NA	27524488	51019	2428	NA	NA	4707245842	2745	NA	205	NA	156	NA	NA
1936	1964	2146959360	78	420	7	5	2669.12	0	0	46	4789873011	6660301295	NA	27524495	50772	2728	NA	NA	4734016897	2779	NA	0	NA	0	NA	NA
1936	1968	2146959360	78	420	7	6	2685.50	0	0	47	4816546570	6687395407	NA	27522696	50745	2386	NA	NA	4761788204	2795	NA	214	NA	177	NA	NA
1936	1972	2146959360	78	420	7	7	2684.42	0	0	46	4816814805	6715303813	NA	27524520	47450	2484	NA	NA	4761466377	2771	NA	211	NA	163	NA	NA
1936	1976	2146959360	78	420	7	8	2684.52	0	0	47	4816664757	6742784077	NA	27524246	47082	2419	NA	NA	4761415910	2750	NA	217	NA	166	NA	NA
1940	1948	2146959360	78	420	8	0	2654.63	0	0	46	4761671961	6522405655	NA	27530522	51278	2302	NA	NA	4679148661	2883	NA	208	NA	166	NA	NA
1940	1952	2146959360	78	420	8	1	2653.77	0	0	46	4761765075	6550198291	NA	27524258	50767	2817	NA	NA	4707097466	1927	NA	214	NA	151	NA	NA
1940	1956	2146959360	78	420	8	2	2655.70	0	0	46	4761478862	6578040930	NA	27525460	51082	2481	NA	NA	4706829659	2739	NA	223	NA	183	NA	NA
1940	1960	2146959360	78	420	8	3	2654.96	0	0	46	4762535887	6604463958	NA	27522205	50875	2752	NA	NA	4708101016	1985	NA	224	NA	172	NA	NA
1940	1964	2146959360	78	420	8	4	2669.14	0	0	47	4789972099	6632773731	NA	27524213	50750	2812	NA	NA	4733950363	2842	NA	0	NA	0	NA	NA
1940	1968	2146959360	78	420	8	5	2684.41	0	0	47	4816828639	6660211811	NA	27524394	47345	2531	NA	NA	4761408257	2799	NA	199	NA	157	NA	NA
1940	1972	2146959360	78	420	8	6	2689.26	0	0	46	4817002586	6688693514	NA	27527667	50455	2857	NA	NA	4761208064	2009	NA	224	NA	535	NA	NA
1940	1976	2146959360	78	420	8	7	2684.55	0	0	47	4816729369	6715263327	NA	27524932	46793	2596	NA	NA	4761457269	2771	NA	229	NA	165	NA	NA
1940	1980	2146959360	78	420	8	8	2684.48	0	0	47	4816750934	6742992141	NA	27525167	46690	2390	NA	NA	4761338824	2855	NA	218	NA	160	NA	NA
1908	1916	2143420416	79	414	0	0	2647.15	0	0	47	4748146455	6510589225	NA	27130526	46922	2685	NA	NA	4666236403	2793	NA	212	NA	165	NA	NA
1908	1920	2143420416	79	414	0	1	2647.09	0	0	47	4748001994	6538116179	NA	27136422	47085	2929	NA	NA	4693413087	2852	NA	220	NA	159	NA	NA
1908	1924	2143420416	79	414	0	2	2650.46	0	0	47	4749316910	6565132256	NA	27129864	51173	2453	NA	NA	4694640468	2925	NA	206	NA	178	NA	NA
1908	1928	2143420416	79	414	0	3	2682.78	0	0	46	4747599649	6593207812	NA	27137949	50513	2825	NA	NA	4694912082	2772	NA	214	NA	179	NA	NA
1908	1932	2143420416	79	414	0	4	2662.00	0	0	48	4775338140	6619703547	NA	27131511	50855	2942	NA	NA	4720491700	2023	NA	0	NA	172	NA	NA
1908	1936	2143420416	79	414	0	5	2676.37	0	0	46	4802202488	6647541661	NA	27135177	50908	2754	NA	NA	4747676745	2724	NA	222	NA	161	NA	NA
1908	1940	2143420416	79	414	0	6	2677.11	0	0	47	4802150605	6675071823	NA	27134921	50926	2846	NA	NA	4748108604	2791	NA	222	NA	168	NA	NA
1908	1944	2143420416	79	414	0	7	2676.38	0	0	47	4802263112	6701769959	NA	27135453	50970	2890	NA	NA	4747573761	2751	NA	220	NA	158	NA	NA
1908	1948	2143420416	79	414	0	8	2710.44	0	0	47	4801696234	6730447698	NA	27142724	50416	2773	NA	NA	4748800649	2836	NA	220	NA	162	NA	NA
1912	1920	2143420416	79	414	1	0	2647.21	0	0	46	4748598637	6511055001	NA	27135163	46931	2497	NA	NA	2414323450	2884	NA	220	NA	162	NA	NA
1912	1924	2143420416	79	414	1	1	2647.07	0	0	46	4747779077	6538626413	NA	27133753	46764	2477	NA	NA	2414601520	2769	NA	213	NA	169	NA	NA
1912	1928	2143420416	79	414	1	2	2646.20	0	0	46	4748677905	6565302371	NA	27132018	47212	2430	NA	NA	2414573392	2729	NA	224	NA	172	NA	NA
1912	1932	2143420416	79	414	1	3	2646.14	0	0	46	4748007953	6592260318	NA	27131088	46658	2405	NA	NA	2414540761	2830	NA	203	NA	165	NA	NA
1912	1936	2143420416	79	414	1	4	2661.22	0	0	46	4775053292	6619336179	NA	27131740	50429	2910	NA	NA	2441668575	1919	NA	0	NA	157	NA	NA
1912	1940	2143420416	79	414	1	5	2661.44	0	0	46	4775185335	6646440355	NA	27131176	51336	2875	NA	NA	2441650321	2812	NA	0	NA	0	NA	NA
1912	1944	2143420416	79	414	1	6	2661.40	0	0	47	4775164442	6673679827	NA	27131479	50813	2756	NA	NA	2441666631	1945	NA	1	NA	168	NA	NA
1912	1948	2143420416	79	414	1	7	2661.18	0	0	46	4775114341	6700767341	NA	27131649	51075	2839	NA	NA	2441658958	2136	NA	0	NA	155	NA	NA
1912	1952	2143420416	79	414	1	8	2676.45	0	0	47	4802156010	6728805045	NA	27134870	51252	2770	NA	NA	2468846061	2928	NA	234	NA	162	NA	NA
1916	1924	2143420416	79	414	2	0	2646.94	0	0	46	4748897584	6511208743	NA	27131165	46929	2391	NA	NA	2360569694	2746	NA	220	NA	166	NA	NA
1916	1928	2143420416	79	414	2	1	2646.02	0	0	47	4747989479	6537933056	NA	27135285	46675	2832	NA	NA	2360259554	2808	NA	219	NA	160	NA	NA
1916	1932	2143420416	79	414	2	2	2646.48	0	0	46	4748005412	6565120701	NA	27131364	46736	2286	NA	NA	2360228815	2761	NA	219	NA	168	NA	NA
1916	1936	2143420416	79	414	2	3	2646.08	0	0	47	4747959786	6592235837	NA	27135510	46808	2839	NA	NA	2387399777	2765	NA	213	NA	172	NA	NA
1916	1940	2143420416	79	414	2	4	2646.13	0	0	46	4747937087	6619408221	NA	27131601	46642	2405	NA	NA	2387474407	2671	NA	227	NA	157	NA	NA
1916	1944	2143420416	79	414	2	5	2646.03	0	0	46	4747894961	6646495867	NA	27135259	46981	2740	NA	NA	2387446781	2710	NA	219	NA	160	NA	NA
1916	1948	2143420416	79	414	2	6	2646.22	0	0	46	4747997682	6673626375	NA	27135411	46791	2856	NA	NA	2387422499	2849	NA	228	NA	176	NA	NA
1916	1952	2143420416	79	414	2	7	2661.22	0	0	46	4775008698	6700704594	NA	27131421	51295	2749	NA	NA	2414552085	1930	NA	0	NA	157	NA	NA
1916	1956	2143420416	79	414	2	8	2661.34	0	0	47	4776204851	6727738825	NA	27130920	50547	2745	NA	NA	2414563851	2843	NA	0	NA	0	NA	NA
1920	1928	2143420416	79	414	3	0	2646.06	0	0	46	4747891493	6510907739	NA	27131642	47093	2358	NA	NA	4666318525	2787	NA	206	NA	154	NA	NA
1920	1932	2143420416	79	414	3	1	2646.25	0	0	46	4747957885	6538060632	NA	27131830	46727	2430	NA	NA	4666130323	2732	NA	211	NA	165	NA	NA
1920	1936	2143420416	79	414	3	2	2646.84	0	0	46	4747956184	6565408667	NA	27133703	47215	2492	NA	NA	4693150790	2749	NA	220	NA	157	NA	NA
1920	1940	2143420416	79	414	3	3	2646.08	0	0	46	4747898535	6592304668	NA	27131524	46818	2340	NA	NA	4693494221	2846	NA	218	NA	163	NA	NA
1920	1944	2143420416	79	414	3	4	2646.18	0	0	47	4747925174	6619249337	NA	27135188	46967	2757	NA	NA	4693583340	2689	NA	220	NA	168	NA	NA
1920	1948	2143420416	79	414	3	5	2661.20	0	0	47	4775098714	6646509107	NA	27131062	51034	2830	NA	NA	4720529803	2045	NA	0	NA	160	NA	NA
1920	1952	2143420416	79	414	3	6	2676.51	0	0	47	4802336963	6674321639	NA	27135922	51572	2731	NA	NA	4747605038	2846	NA	217	NA	166	NA	NA
1920	1956	2143420416	79	414	3	7	2676.43	0	0	47	4802349841	6702067354	NA	27134885	50928	2801	NA	NA	4747778113	2853	NA	214	NA	155	NA	NA
1920	1960	2143420416	79	414	3	8	2677.32	0	0	46	4803578934	6727941485	NA	27136052	46728	3006	NA	NA	4747867922	2881	NA	218	NA	159	NA	NA
1924	1932	2143420416	79	414	4	0	2646.14	0	0	46	4747916319	6510814951	NA	27131732	47171	2515	NA	NA	4666302350	2722	NA	221	NA	159	NA	NA
1924	1936	2143420416	79	414	4	1	2647.44	0	0	46	4747300471	6537615301	NA	27138368	46972	2386	NA	NA	4693148169	2795	NA	226	NA	186	NA	NA
1924	1940	2143420416	79	414	4	2	2646.39	0	0	46	4748800272	6566477388	NA	27135588	50826	2911	NA	NA	4693463175	2755	NA	204	NA	173	NA	NA
1924	1944	2143420416	79	414	4	3	2646.21	0	0	47	4748047503	6592374013	NA	27131261	46863	2407	NA	NA	4693359938	2815	NA	211	NA	160	NA	NA
1924	1948	2143420416	79	414	4	4	2661.19	0	0	47	4775074589	6619372144	NA	27131258	50717	2774	NA	NA	4720574835	1964	NA	0	NA	143	NA	NA
1924	1952	2143420416	79	414	4	5	2679.70	0	0	46	4802010424	6648160428	NA	27134838	46775	2472	NA	NA	4747552084	3052	NA	217	NA	461	NA	NA
1924	1956	2143420416	79	414	4	6	2676.39	0	0	46	4802260588	6674630063	NA	27135162	51009	2751	NA	NA	4747726288	2727	NA	222	NA	170	NA	NA
1924	1960	2143420416	79	414	4	7	2679.20	0	0	46	4802150114	6700480503	NA	27127596	50980	2815	NA	NA	4749535648	2057	NA	210	NA	199	NA	NA
1924	1964	2143420416	79	414	4	8	2676.34	0	0	47	4802175524	6728902743	NA	27135348	50867	2740	NA	NA	4747815760	2817	NA	205	NA	162	NA	NA
1928	1936	2143420416	79	414	5	0	2646.83	0	0	46	4749536042	6510674927	NA	27131321	47069	2449	NA	NA	2414577055	2752	NA	211	NA	159	NA	NA
1928	1940	2143420416	79	414	5	1	2647.11	0	0	46	4749008332	6537660334	NA	27134022	47136	2904	NA	NA	2414647414	2852	NA	214	NA	159	NA	NA
1928	1944	2143420416	79	414	5	2	2647.15	0	0	46	4749288224	6565050540	NA	27130896	47323	2477	NA	NA	2414605434	2820	NA	211	NA	166	NA	NA
1928	1948	2143420416	79	414	5	3	2647.28	0	0	46	4748130816	6592139969	NA	27130410	47174	2442	NA	NA	2414623107	2718	NA	226	NA	159	NA	NA
1928	1952	2143420416	79	414	5	4	2663.93	0	0	47	4776361003	6619512537	NA	27130435	51027	2832	NA	NA	2441520635	2923	NA	0	NA	4	NA	NA
1928	1956	2143420416	79	414	5	5	2662.20	0	0	46	4775286206	6646822344	NA	27132138	50738	2881	NA	NA	2441640297	2708	NA	0	NA	1	NA	NA
1928	1960	2143420416	79	414	5	6	2662.52	0	0	47	4775314467	6673923696	NA	27132127	50597	2875	NA	NA	2441715882	2895	NA	0	NA	0	NA	NA
1928	1964	2143420416	79	414	5	7	2661.50	0	0	46	4775238984	6700868561	NA	27130964	51486	2785	NA	NA	2441701383	1928	NA	1	NA	175	NA	NA
1928	1968	2143420416	79	414	5	8	2676.44	0	0	46	4802175161	6729048530	NA	27135701	51051	2873	NA	NA	2468839316	2792	NA	199	NA	165	NA	NA
1932	1940	2143420416	79	414	6	0	2646.45	0	0	46	4748094823	6510832155	NA	27130642	46554	2326	NA	NA	2360271435	2757	NA	202	NA	180	NA	NA
1932	1944	2143420416	79	414	6	1	2647.30	0	0	47	4747713297	6537798985	NA	27130783	46979	2376	NA	NA	2360106030	2813	NA	215	NA	174	NA	NA
1932	1948	2143420416	79	414	6	2	2646.17	0	0	47	4747935651	6565150892	NA	27131387	46389	2369	NA	NA	2360273441	2807	NA	211	NA	165	NA	NA
1932	1952	2143420416	79	414	6	3	2646.17	0	0	46	4748713578	6592303223	NA	27131496	46789	2380	NA	NA	2387424817	2855	NA	223	NA	166	NA	NA
1932	1956	2143420416	79	414	6	4	2646.16	0	0	46	4748918027	6619319397	NA	27131577	46916	2326	NA	NA	2387479644	2835	NA	220	NA	160	NA	NA
1932	1960	2143420416	79	414	6	5	2646.14	0	0	47	4748044271	6646526320	NA	27134792	46842	2677	NA	NA	2387458900	2843	NA	220	NA	154	NA	NA
1932	1964	2143420416	79	414	6	6	2647.24	0	0	47	4748197656	6673812680	NA	27131116	46920	2443	NA	NA	2387419383	2816	NA	202	NA	168	NA	NA
1932	1968	2143420416	79	414	6	7	2661.15	0	0	46	4775240562	6700764481	NA	27131388	51049	2922	NA	NA	2414533459	1914	NA	0	NA	166	NA	NA
1932	1972	2143420416	79	414	6	8	2661.04	0	0	47	4775055697	6727839594	NA	27131059	50390	2779	NA	NA	2414606937	1909	NA	0	NA	152	NA	NA
1936	1944	2143420416	79	414	7	0	2646.05	0	0	46	4748096000	6510907473	NA	27135340	46545	2715	NA	NA	4666282923	2806	NA	202	NA	159	NA	NA
1936	1948	2143420416	79	414	7	1	2646.20	0	0	46	4749288299	6538059006	NA	27131255	47239	2567	NA	NA	4666222809	2795	NA	226	NA	159	NA	NA
1936	1952	2143420416	79	414	7	2	2646.20	0	0	46	4748924899	6565217715	NA	27132015	46399	2576	NA	NA	4693405895	2748	NA	214	NA	157	NA	NA
1936	1956	2143420416	79	414	7	3	2646.51	0	0	46	4748035717	6592140372	NA	27130351	46762	2342	NA	NA	4693362348	2792	NA	224	NA	165	NA	NA
1936	1960	2143420416	79	414	7	4	2646.04	0	0	46	4747938961	6619305508	NA	27135223	46654	2753	NA	NA	4693365385	2643	NA	204	NA	156	NA	NA
1936	1964	2143420416	79	414	7	5	2661.24	0	0	47	4775119737	6646454686	NA	27131254	50647	2798	NA	NA	4720517856	1927	NA	0	NA	154	NA	NA
1936	1968	2143420416	79	414	7	6	2676.26	0	0	46	4802142962	6674694682	NA	27135457	51172	2808	NA	NA	4747702591	2752	NA	202	NA	161	NA	NA
1936	1972	2143420416	79	414	7	7	2676.28	0	0	46	4802282594	6701915956	NA	27135271	50836	2681	NA	NA	4747689167	2718	NA	217	NA	165	NA	NA
1936	1976	2143420416	79	414	7	8	2676.35	0	0	46	4802309841	6728937940	NA	27135099	50867	2815	NA	NA	4747629839	2710	NA	216	NA	162	NA	NA
1940	1948	2143420416	79	414	8	0	2647.00	0	0	46	4749051738	6510717627	NA	27129877	46502	2464	NA	NA	4667131766	2785	NA	212	NA	163	NA	NA
1940	1952	2143420416	79	414	8	1	2646.34	0	0	46	4748079196	6538156252	NA	27135753	46997	2851	NA	NA	4693291772	2815	NA	213	NA	156	NA	NA
1940	1956	2143420416	79	414	8	2	2646.03	0	0	46	4747904737	6565133823	NA	27133031	46688	2679	NA	NA	4693341878	2837	NA	241	NA	169	NA	NA
1940	1960	2143420416	79	414	8	3	2646.15	0	0	47	4747892806	6592183363	NA	27131135	46543	2473	NA	NA	4693458583	2743	NA	227	NA	160	NA	NA
1940	1964	2143420416	79	414	8	4	2661.19	0	0	47	4775129696	6619448592	NA	27130981	51419	2938	NA	NA	4720545934	1931	NA	0	NA	168	NA	NA
1940	1968	2143420416	79	414	8	5	2676.33	0	0	47	4802249517	6647583222	NA	27135446	50866	2785	NA	NA	4747661151	2761	NA	208	NA	159	NA	NA
1940	1972	2143420416	79	414	8	6	2676.49	0	0	46	4802264178	6674812808	NA	27135807	50962	2675	NA	NA	4747678718	2751	NA	217	NA	153	NA	NA
1940	1976	2143420416	79	414	8	7	2676.77	0	0	46	4802097967	6701728579	NA	27135239	50817	2692	NA	NA	4747628437	2847	NA	201	NA	168	NA	NA
1940	1980	2143420416	79	414	8	8	2676.36	0	0	46	4802174271	6729025232	NA	27135791	50583	2793	NA	NA	4747677703	2669	NA	208	NA	152	NA	NA
1908	1916	2147483648	8	4096	0	0	3142.14	0	0	46	5637700823	7247918404	NA	3664	50552	2759	NA	NA	4294801081	2747	NA	199	NA	0	NA	NA
1908	1920	2147483648	8	4096	0	1	3591.19	0	0	46	6442408909	7515475305	NA	3638	50784	2577	NA	NA	4563706480	2344	NA	208	NA	160	NA	NA
1908	1924	2147483648	8	4096	0	2	3591.03	0	0	46	6442421965	7784006902	NA	3697	50918	2849	NA	NA	4563730145	1946	NA	209	NA	163	NA	NA
1908	1928	2147483648	8	4096	0	3	3593.71	0	0	46	6444148137	8052719316	NA	4000	51398	2789	NA	NA	4562673625	2092	NA	0	NA	183	NA	NA
1908	1932	2147483648	8	4096	0	4	3591.70	0	0	46	6442252182	8320433227	NA	3900	50963	2456	NA	NA	4563741756	2759	NA	227	NA	199	NA	NA
1908	1936	2147483648	8	4096	0	5	3591.04	0	0	46	6442628176	8589108288	NA	3413	50154	2358	NA	NA	4832068014	2795	NA	206	NA	162	NA	NA
1908	1940	2147483648	8	4096	0	6	3589.88	0	0	46	6442278012	8857441381	NA	3546	50754	2435	NA	NA	4832261861	2844	NA	212	NA	151	NA	NA
1908	1944	2147483648	8	4096	0	7	3590.22	0	0	47	6442463025	9125797592	NA	3582	50586	2802	NA	NA	4832224167	1984	NA	220	NA	159	NA	NA
1908	1948	2147483648	8	4096	0	8	3589.99	0	0	46	6442252404	9394472132	NA	3623	51137	2333	NA	NA	4832194463	2713	NA	220	NA	151	NA	NA
1912	1920	2147483648	8	4096	1	0	3440.68	0	0	46	6174160396	7247103088	NA	3768	47370	2375	NA	NA	2684226418	2735	NA	213	NA	151	NA	NA
1912	1924	2147483648	8	4096	1	1	3440.45	0	0	46	6173949867	7515456173	NA	3701	46891	2437	NA	NA	2684219667	2694	NA	212	NA	165	NA	NA
1912	1928	2147483648	8	4096	1	2	3440.57	0	0	46	6173988669	7784016803	NA	3769	46858	2384	NA	NA	2684204192	2807	NA	223	NA	174	NA	NA
1912	1932	2147483648	8	4096	1	3	3440.40	0	0	46	6175075096	8052204467	NA	3730	51284	2417	NA	NA	2684543927	2837	NA	209	NA	165	NA	NA
1912	1936	2147483648	8	4096	1	4	3440.61	0	0	47	6173943506	8320751128	NA	3710	46580	2396	NA	NA	2952637125	2798	NA	211	NA	153	NA	NA
1912	1940	2147483648	8	4096	1	5	3441.43	0	0	47	6174323885	8590600557	NA	3710	47219	2330	NA	NA	2952404973	2841	NA	216	NA	166	NA	NA
1912	1944	2147483648	8	4096	1	6	3440.60	0	0	46	6173903788	8857375617	NA	3617	46993	2421	NA	NA	2952712667	2760	NA	226	NA	162	NA	NA
1912	1948	2147483648	8	4096	1	7	3440.36	0	0	46	6174028649	9125992763	NA	3564	46782	2584	NA	NA	2952605072	2810	NA	208	NA	162	NA	NA
1912	1952	2147483648	8	4096	1	8	3590.18	0	0	46	6443199825	9394468981	NA	3561	50666	2799	NA	NA	3221495057	1991	NA	203	NA	155	NA	NA
1916	1924	2147483648	8	4096	2	0	3290.81	0	0	46	5905379430	7247930199	NA	3442	50948	2957	NA	NA	2415821866	2695	NA	225	NA	159	NA	NA
1916	1928	2147483648	8	4096	2	1	3290.97	0	0	47	5905493280	7515416339	NA	3249	46729	2882	NA	NA	2415776319	2845	NA	214	NA	166	NA	NA
1916	1932	2147483648	8	4096	2	2	3290.98	0	0	46	5905393966	7784696037	NA	3199	51024	2697	NA	NA	2415869377	2702	NA	217	NA	154	NA	NA
1916	1936	2147483648	8	4096	2	3	3290.89	0	0	46	5905494135	8052154016	NA	3225	46692	2865	NA	NA	2684261542	2755	NA	208	NA	156	NA	NA
1916	1940	2147483648	8	4096	2	4	3290.95	0	0	46	5905404830	8320524180	NA	3190	46895	3217	NA	NA	2684217945	2868	NA	213	NA	174	NA	NA
1916	1944	2147483648	8	4096	2	5	3291.94	0	0	46	5905450828	8590560839	NA	3164	46880	2797	NA	NA	2683969837	2805	NA	204	NA	168	NA	NA
1916	1948	2147483648	8	4096	2	6	3290.90	0	0	46	5905458672	8857522657	NA	3213	46667	2741	NA	NA	2684215488	2746	NA	197	NA	168	NA	NA
1916	1952	2147483648	8	4096	2	7	3441.29	0	0	46	6173671343	9125733980	NA	3615	47068	2353	NA	NA	2953307860	2737	NA	218	NA	180	NA	NA
1916	1956	2147483648	8	4096	2	8	3441.90	0	0	46	6174141388	9396473150	NA	3174	50804	2842	NA	NA	2952572991	2875	NA	229	NA	171	NA	NA
